Customer ID,Order Date,Sales
MF-17665,2020-01-09,15.168
MF-17665,2020-07-22,122.34000000000002
MF-17665,2020-08-05,197.05
MF-17665,2020-11-04,50.496
MF-18250,2018-09-15,103.936
MF-18250,2019-03-16,43.13
MF-18250,2019-08-09,154.14000000000001
MF-18250,2019-11-12,304.224
MF-18250,2021-12-23,1152.87
MG-17650,2018-08-09,1310.3360000000002
MG-17650,2020-11-24,4.416
MG-17650,2020-12-12,732.17
MG-17650,2021-03-16,445.44
MG-17650,2021-08-28,113.41
MG-17650,2021-10-12,1171.792
MG-17650,2021-12-01,7.712000000000001
MG-17680,2018-10-22,93.88799999999999
MG-17680,2019-11-14,47.983999999999995
MG-17680,2021-06-08,1515.1860000000001
MG-17680,2021-09-29,693.1300000000001
MG-17695,2018-12-26,361.608
MG-17695,2019-06-08,145.504
MG-17695,2020-06-23,835.17
MG-17875,2018-02-23,11.364
MG-17875,2019-06-22,796.425
MG-17875,2019-09-22,80.38
MG-17875,2020-09-08,207.48
MG-17875,2021-09-05,147.184
MG-17890,2018-12-29,8.736
MG-17890,2019-07-16,299.75
MG-17890,2020-03-04,16.99
MG-17890,2020-10-17,120.666
MG-17890,2021-03-07,49.08
MG-17890,2021-04-24,1.81
MG-17890,2021-05-30,205.744
MG-17890,2021-08-31,6.207999999999999
MG-17890,2021-09-22,67.4
MG-18145,2018-03-29,890.841
MG-18145,2019-09-03,755.096
MG-18145,2021-07-27,91.03200000000001
MG-18145,2021-10-07,1324.574
MG-18205,2021-04-10,16.739
MH-17290,2018-04-26,34.0
MH-17290,2019-09-19,8.4
MH-17290,2020-06-14,599.165
MH-17290,2020-12-29,62.752
MH-17290,2021-03-11,987.1880000000001
MH-17440,2018-02-04,17.248
MH-17440,2018-03-17,103.5
MH-17440,2020-02-08,241.5
MH-17440,2020-12-19,37.76800000000001
MH-17455,2018-07-11,67.4
MH-17455,2018-12-20,190.84799999999998
MH-17455,2019-04-06,47.952
MH-17455,2020-11-25,194.352
MH-17455,2020-12-10,1424.9
MH-17455,2021-02-13,90.64
MH-17455,2021-07-13,130.602
MH-17620,2019-12-05,44.46
MH-17620,2020-09-03,30.96
MH-17620,2020-09-26,6.816
MH-17620,2021-07-28,1170.5639999999999
MH-17785,2018-05-27,926.44
MH-17785,2018-09-30,15.24
MH-17785,2018-11-18,867.74
MH-17785,2019-11-15,224.93400000000003
MH-17785,2019-12-20,55.48
MH-17785,2020-03-10,104.696
MH-17785,2021-09-23,9.248
MH-18025,2018-07-08,63.882
MH-18025,2019-07-25,1288.848
MH-18025,2021-02-25,1.788
MH-18025,2021-10-13,1541.51
MH-18025,2021-11-11,88.92
MH-18115,2020-08-23,1416.304
MH-18115,2021-01-21,1239.833
MH-18115,2021-03-10,91.726
MH-18115,2021-04-30,225.54600000000002
MH-18115,2021-05-13,458.43
MH-18115,2021-05-25,29.84
MH-18115,2021-09-24,1169.694
MH-18115,2021-11-16,52.44
MH-18115,2021-12-25,819.2800000000001
MJ-17740,2019-06-09,175.32
MJ-17740,2020-04-23,242.56
MJ-17740,2020-06-24,4823.09
MJ-17740,2020-07-07,58.94
MJ-17740,2020-11-07,27.68
MJ-17740,2021-03-11,895.92
MJ-17740,2021-12-08,97.236
MK-17905,2018-11-18,392.94
MK-17905,2019-12-18,6.848
MK-17905,2020-05-14,191.018
MK-17905,2020-09-24,442.37199999999996
MK-17905,2020-10-21,1179.27
MK-17905,2021-06-16,5.936
MK-17905,2021-08-13,36.024
MK-17905,2021-12-02,47.96
MK-18160,2018-12-19,252.61200000000002
MK-18160,2020-12-02,100.25
MK-18160,2021-05-03,48.88
MK-18160,2021-05-04,629.86
ML-17395,2018-02-14,560.5500000000001
ML-17395,2018-05-26,576.234
ML-17395,2018-08-04,617.12
ML-17395,2018-10-13,264.92
ML-17395,2019-09-25,22.549
ML-17395,2020-09-05,116.0
ML-17395,2020-11-07,479.97
ML-17395,2021-02-09,21.12
ML-17395,2021-10-22,64.38
ML-17410,2018-11-14,876.7299999999999
ML-17410,2021-01-20,11.52
ML-17410,2021-05-29,522.7900000000001
ML-17410,2021-07-18,1298.896
ML-17410,2021-11-06,175.324
ML-17755,2020-08-04,158.81
ML-17755,2021-04-06,106.32
ML-17755,2021-05-06,415.15200000000004
ML-17755,2021-06-25,87.688
ML-17755,2021-11-11,10.368
ML-17755,2021-11-30,663.936
ML-17755,2021-12-01,629.64
ML-18040,2021-03-26,60.84
ML-18040,2021-06-04,6.37
ML-18040,2021-10-12,674.872
ML-18265,2019-05-31,10.272
ML-18265,2021-09-21,151.96
MM-17260,2018-05-28,136.96
MM-17260,2020-09-18,692.502
MM-17260,2021-02-11,147.56799999999998
MM-17260,2021-07-15,336.993
MM-17920,2018-01-13,40.846000000000004
MM-17920,2018-08-27,13.36
MM-17920,2019-01-10,1018.1039999999999
MM-17920,2020-04-22,35.010000000000005
MM-17920,2020-09-05,1678.0
MM-17920,2020-12-03,611.94
MM-17920,2021-01-30,129.3
MM-17920,2021-09-04,19.04
MM-17920,2021-12-19,36.672
MM-17920,2021-12-23,57.983999999999995
MM-18055,2018-04-11,410.104
MM-18055,2018-05-26,475.788
MM-18055,2019-06-29,24.96
MM-18055,2019-11-20,160.272
MM-18055,2021-05-08,81.08
MM-18055,2021-07-15,729.3960000000001
MM-18055,2021-09-08,765.625
MM-18055,2021-10-30,102.656
MM-18280,2018-01-20,67.194
MM-18280,2019-05-25,262.72
MM-18280,2019-09-22,61.44
MM-18280,2019-12-14,3.76
MM-18280,2020-03-14,196.78400000000002
MM-18280,2020-09-28,99.13600000000001
MM-18280,2021-06-10,14.13
MM-18280,2021-09-18,29.26
MM-18280,2021-10-06,40.99
MN-17935,2018-02-16,9.04
MN-17935,2018-07-11,586.3360000000001
MN-17935,2020-05-15,15.232000000000001
MN-17935,2021-02-10,23.12
MN-17935,2021-11-13,728.968
MN-17935,2021-11-26,1115.25
MO-17500,2018-11-28,17.248
MO-17500,2020-09-06,754.212
MO-17500,2020-10-04,59.751999999999995
MO-17500,2021-10-19,91.275
MO-17800,2019-09-17,32.4
MO-17800,2019-11-22,206.96200000000002
MO-17800,2020-08-29,22.0
MO-17800,2021-04-22,254.352
MO-17800,2021-06-03,136.26
MO-17800,2021-06-09,169.253
MO-17800,2021-09-15,35.56
MO-17800,2021-09-17,830.24
MO-17950,2019-04-02,130.288
MO-17950,2021-07-03,24.0
MP-17470,2018-03-30,714.9660000000001
MP-17470,2018-06-04,16.224
MP-17470,2018-11-17,479.9
MP-17470,2019-10-12,1668.9879999999998
MP-17470,2019-12-03,10.752
MP-17470,2020-01-11,54.992
MP-17965,2019-04-18,544.41
MP-17965,2019-07-17,231.92
MP-17965,2019-10-02,26.9
MP-17965,2019-10-16,824.97
MP-17965,2020-10-09,23.976
MP-17965,2020-12-15,1949.31
MP-17965,2020-12-29,40.896
MP-17965,2021-07-07,252.0
MP-17965,2021-10-19,89.26
MP-18175,2018-11-25,1393.872
MP-18175,2019-11-16,2233.02
MP-18175,2019-12-06,14.832
MP-18175,2020-12-05,3.536
MP-18175,2020-12-15,651.363
MP-18175,2021-02-10,203.983
MP-18175,2021-10-05,121.816
MP-18175,2021-12-14,134.91
MR-17545,2018-09-03,7.68
MR-17545,2018-10-07,129.92
MR-17545,2021-07-08,52.76
MR-17545,2021-08-27,448.81800000000004
MS-17365,2018-09-09,103.6
MS-17365,2018-09-22,4.6080000000000005
MS-17365,2018-11-07,317.48
MS-17365,2019-03-05,257.32
MS-17365,2019-12-04,2201.864
MS-17365,2019-12-24,225.928
MS-17365,2020-02-04,90.48
MS-17365,2020-11-17,10.776
MS-17365,2020-11-26,4104.174
MS-17365,2021-04-01,127.46000000000001
MS-17530,2018-11-04,35.34
MS-17530,2018-11-18,21.396
MS-17530,2019-11-01,301.96
MS-17530,2020-10-22,116.96000000000001
MS-17710,2018-03-24,40.48
MS-17710,2018-04-04,84.83
MS-17710,2019-03-16,498.93
MS-17710,2019-08-24,469.398
MS-17710,2020-05-26,477.142
MS-17710,2020-11-12,42.622
MS-17770,2018-07-04,37.44
MS-17770,2018-08-19,85.96000000000001
MS-17770,2018-11-03,286.344
MS-17770,2018-11-27,3.76
MS-17770,2019-05-28,632.856
MS-17770,2019-10-20,24.56
MS-17770,2020-08-23,1599.864
MS-17770,2020-11-10,279.944
MS-17770,2021-08-31,193.95
MS-17830,2018-01-09,40.544
MS-17830,2019-07-23,10.512
MS-17830,2019-12-07,79.92
MS-17830,2020-10-04,239.372
MS-17980,2018-06-30,47.232
MS-17980,2019-02-09,20.8
MS-17980,2019-03-16,85.9
MS-17980,2019-08-06,27.215999999999998
MS-17980,2019-12-04,85.96
MS-17980,2021-12-04,588.008
MT-17815,2019-11-06,11.481
MT-17815,2019-12-10,5.76
MT-17815,2020-07-25,2503.47
MT-17815,2020-12-27,34.048
MT-17815,2021-03-13,299.9
MT-17815,2021-11-11,35.48
MT-18070,2018-09-25,340.3128
MT-18070,2019-10-24,3.592
MT-18070,2020-08-11,151.82
MT-18070,2021-06-10,823.7249999999999
MV-17485,2018-01-20,38.66
MV-17485,2019-03-27,83.7
MV-17485,2019-06-25,128.928
MV-17485,2020-03-26,34.68
MV-17485,2020-09-05,192.16
MV-17485,2021-02-06,359.97
MV-17485,2021-03-24,271.764
MV-17485,2021-11-24,436.59599999999995
MV-17485,2021-12-03,13.592
MV-18190,2018-01-30,240.5
MV-18190,2019-03-05,31.92
MV-18190,2019-07-10,39.92
MV-18190,2020-06-17,482.006
MV-18190,2020-11-21,12.96
MV-18190,2020-12-01,863.928
MV-18190,2021-12-11,63.339999999999996
MW-18220,2018-08-25,1007.944
MW-18220,2018-09-20,3519.3700000000003
MW-18220,2018-11-19,503.13
MW-18220,2019-07-05,73.776
MW-18220,2019-12-18,166.24
MW-18220,2020-12-27,40.0
MW-18220,2021-12-13,31.44
MW-18235,2018-05-21,3333.8999999999996
MW-18235,2021-11-16,1919.976
MY-17380,2019-10-26,5.76
MY-17380,2020-05-30,874.308
MY-17380,2021-03-02,676.716
MY-17380,2021-07-23,63.312
MY-17380,2021-10-16,547.3
MY-17380,2021-11-24,76.521
MY-17380,2021-12-01,10.368
MY-18295,2018-04-28,526.96
MY-18295,2018-11-24,1661.028
MY-18295,2020-04-01,12.99
MY-18295,2020-04-15,41.528
MY-18295,2020-10-20,387.13599999999997
MY-18295,2020-10-21,7.92
MY-18295,2020-12-02,812.68
MY-18295,2021-05-04,11.598
MY-18295,2021-09-03,109.704
MY-18295,2021-10-20,30.336000000000002
MZ-17335,2019-11-08,376.97
MZ-17335,2020-10-09,170.97599999999997
MZ-17335,2021-03-26,19.83
MZ-17335,2021-11-30,25.83
MZ-17515,2018-04-04,7.184
MZ-17515,2018-11-11,2158.694
MZ-17515,2019-10-03,15.008
MZ-17515,2019-10-31,14.28
MZ-17515,2020-06-11,22.160000000000004
MZ-17515,2021-03-23,347.58
NB-18580,2018-09-26,143.952
NB-18580,2018-10-22,129.92
NB-18655,2018-12-05,521.224
NB-18655,2019-02-10,77.24
NB-18655,2019-10-29,244.24
NB-18655,2020-04-28,385.28799999999995
NB-18655,2020-09-18,383.43800000000005
NB-18655,2020-10-16,142.18200000000002
NB-18655,2021-10-27,68.967
NB-18655,2021-11-18,143.48
NB-18655,2021-12-11,6.54
NC-18340,2018-03-30,129.3
NC-18340,2018-05-04,43.312000000000005
NC-18340,2019-04-04,1273.606
NC-18340,2020-11-24,123.656
NC-18340,2021-05-20,891.53
NC-18415,2018-05-03,51.072
NC-18415,2018-12-27,4.984
NC-18415,2019-04-18,115.44
NC-18415,2019-06-09,12.96
NC-18415,2020-10-14,305.248
NC-18415,2021-11-19,1729.2859999999998
NC-18535,2018-07-23,992.828
NC-18535,2018-08-20,1417.35
NC-18535,2020-11-29,58.416000000000004
NC-18535,2021-04-01,5282.648
NC-18535,2021-11-10,26.351999999999997
NC-18535,2021-12-09,432.405
NC-18535,2021-12-24,31.740000000000002
NC-18625,2018-10-29,77.86
NC-18625,2019-05-02,167.232
NC-18625,2020-10-13,752.4100000000001
NC-18625,2021-04-09,103.48
NC-18625,2021-06-09,720.76
ND-18370,2018-01-13,545.94
ND-18370,2018-11-01,599.896
ND-18370,2019-07-13,1952.808
ND-18370,2020-05-05,79.14
ND-18370,2020-11-19,53.49
ND-18370,2021-03-19,976.8279999999999
ND-18370,2021-04-16,61.486000000000004
ND-18370,2021-10-21,8.559
ND-18370,2021-12-03,47.992
ND-18460,2018-02-06,321.56
ND-18460,2018-09-19,73.915
ND-18460,2019-07-13,38.88
ND-18460,2021-05-19,26.16
ND-18460,2021-06-10,1347.52
ND-18460,2021-06-30,1085.42
NF-18385,2018-02-11,1508.13
NF-18385,2019-12-15,4190.206
NF-18385,2020-08-18,85.908
NF-18385,2020-09-26,756.486
NF-18385,2021-08-21,866.4
NF-18385,2021-10-12,673.3439999999999
NF-18475,2018-03-14,91.056
NF-18475,2018-10-01,4.71
NF-18475,2019-06-29,269.98
NF-18475,2020-07-23,11.415999999999999
NF-18595,2018-04-19,76.14
NF-18595,2018-09-09,91.488
NF-18595,2019-03-13,1242.8960000000002
NF-18595,2019-04-04,210.992
NF-18595,2019-05-03,13.847999999999999
NF-18595,2021-08-18,323.1
NF-18595,2021-09-07,73.008
NG-18355,2018-11-24,508.62
NG-18355,2019-09-15,111.90400000000001
NG-18355,2021-02-16,594.5
NG-18355,2021-08-18,283.774
NG-18355,2021-11-12,370.782
NG-18430,2018-11-24,2.6239999999999997
NG-18430,2018-12-03,479.96
NG-18430,2019-11-05,19.824
NG-18430,2019-11-22,114.37
NG-18430,2021-11-12,779.1600000000001
NH-18610,2019-09-19,66.36
NH-18610,2019-10-19,188.23
NH-18610,2020-09-25,15.936
NH-18610,2021-02-19,1245.86
NH-18610,2021-04-08,580.8599999999999
NH-18610,2021-06-24,421.42
NK-18490,2019-05-28,6.63
NK-18490,2020-07-18,313.84
NK-18490,2020-10-17,18.16
NK-18490,2021-06-18,74.352
NK-18490,2021-09-24,38.379999999999995
NK-18490,2021-10-12,102.83
NK-18490,2021-10-21,17.855999999999998
NL-18310,2018-10-31,73.584
NL-18310,2019-08-25,146.744
NL-18310,2020-05-30,38.88
NL-18310,2021-11-02,1158.8819999999998
NM-18445,2018-02-08,14.56
NM-18445,2018-04-08,499.552
NM-18445,2018-04-23,48.91
NM-18445,2018-11-04,4807.371999999999
NM-18445,2019-05-23,925.83
NM-18445,2019-05-25,149.2
NM-18445,2021-07-23,13.92
NM-18520,2019-09-08,68.28
NM-18520,2019-09-27,39.368
NM-18520,2019-12-01,6.688
NM-18520,2020-01-07,48.996
NM-18520,2020-05-31,186.85199999999998
NM-18520,2020-08-17,15.712
NM-18520,2020-10-21,22.92
NM-18520,2020-12-03,1761.8500000000001
NM-18520,2020-12-23,5.553
NM-18520,2021-04-30,5.76
NP-18325,2018-05-13,149.97
NP-18325,2018-06-21,425.66999999999996
NP-18325,2018-07-22,1136.092
NP-18325,2019-08-09,3385.6139999999996
NP-18325,2019-12-06,339.33400000000006
NP-18325,2021-12-05,92.94
NP-18670,2019-02-27,538.92
NP-18670,2020-07-18,55.992
NP-18670,2020-11-20,959.55
NP-18670,2021-10-12,2258.28
NP-18670,2021-11-02,95.66000000000001
NP-18685,2018-03-07,107.648
NP-18685,2019-05-25,14.73
NP-18685,2019-10-02,7.38
NP-18685,2019-12-06,999.98
NP-18685,2020-11-19,34.992000000000004
NP-18700,2018-09-05,264.32
NP-18700,2018-12-12,4630.5105
NP-18700,2018-12-22,274.096
NP-18700,2020-08-12,1800.168
NP-18700,2020-11-05,479.72
NP-18700,2021-06-26,431.92800000000005
NP-18700,2021-08-14,22.439999999999998
NR-18550,2018-06-07,268.935
NR-18550,2018-09-17,182.94
NR-18550,2020-05-02,366.744
NR-18550,2020-10-17,436.96000000000004
NR-18550,2021-06-03,1111.698
NS-18505,2020-11-24,527.224
NS-18505,2021-01-19,1370.535
NS-18505,2021-10-01,413.784
NS-18505,2021-12-24,264.32
NS-18640,2018-06-25,447.84
NS-18640,2019-03-09,473.4
NS-18640,2019-08-07,80.884
NS-18640,2019-10-20,255.99
NS-18640,2019-11-08,81.13499999999999
NS-18640,2020-02-02,73.78399999999999
NS-18640,2020-12-11,1252.636
NS-18640,2020-12-17,24.903999999999996
NS-18640,2021-04-15,79.14
NS-18640,2021-06-05,20.736
NS-18640,2021-07-09,67.304
NW-18400,2018-06-21,385.26099999999997
NW-18400,2018-11-26,1122.968
NW-18400,2019-05-08,3384.5180000000005
NW-18400,2019-09-15,1918.79
NW-18400,2019-11-21,208.008
NW-18400,2020-11-03,184.14899999999997
NW-18400,2021-07-11,30.32
NZ-18565,2018-08-02,886.2800000000001
NZ-18565,2019-08-21,632.148
NZ-18565,2020-07-01,2.496
NZ-18565,2020-07-10,44.856
NZ-18565,2020-09-11,59.94800000000001
NZ-18565,2020-11-20,380.54599999999994
NZ-18565,2021-04-30,23.24
NZ-18565,2021-08-05,151.056
NZ-18565,2021-10-06,307.74
ON-18715,2018-09-13,79.4
ON-18715,2018-11-04,66.616
ON-18715,2018-12-02,463.04
ON-18715,2019-05-17,47.368
ON-18715,2019-08-13,50.8
ON-18715,2019-09-24,6.848
ON-18715,2020-03-01,159.984
ON-18715,2020-03-11,63.44
ON-18715,2020-11-15,630.024
OT-18730,2019-04-20,180.96
OT-18730,2020-06-10,1388.7800000000002
OT-18730,2020-07-28,1556.694
OT-18730,2021-06-26,83.76
OT-18730,2021-10-26,608.4300000000001
PA-19060,2018-05-17,91.68
PA-19060,2019-03-02,112.03999999999999
PA-19060,2019-10-15,339.96
PA-19060,2020-10-27,67.13600000000001
PA-19060,2020-11-26,3.7439999999999998
PA-19060,2021-09-18,114.848
PB-18805,2019-11-20,24.191999999999997
PB-18805,2020-10-15,219.12
PB-18805,2021-12-05,497.044
PB-19105,2018-11-15,604.656
PB-19105,2020-03-20,11.992
PB-19105,2021-09-22,30.900000000000002
PB-19105,2021-11-03,40.775999999999996
PB-19150,2018-07-14,55.92
PB-19150,2018-11-29,25.06
PB-19150,2018-11-30,150.232
PB-19150,2018-12-12,23.471999999999998
PB-19150,2019-01-13,612.4580000000001
PB-19150,2019-06-16,6.207999999999999
PB-19150,2020-04-14,383.8
PB-19150,2021-09-24,199.8
PB-19210,2018-11-23,62.808
PB-19210,2020-02-11,69.93
PC-18745,2018-12-31,1573.4879999999998
PC-18745,2020-11-10,225.82799999999997
PC-18745,2020-11-27,31.56
PC-18745,2021-12-28,1.188
PC-19000,2018-04-08,49.792
PC-19000,2019-08-01,1011.6960000000001
PF-19120,2018-05-05,40.54
PF-19120,2019-04-07,847.2
PF-19120,2019-06-15,496.89599999999996
PF-19120,2019-09-17,7678.228000000001
PF-19165,2018-09-20,617.7
PF-19165,2019-08-27,150.22
PF-19165,2019-09-26,50.0
PF-19165,2020-06-30,1302.83
PF-19165,2020-11-09,479.97
PF-19165,2021-06-17,169.28
PF-19225,2020-06-26,135.95
PF-19225,2020-11-03,1489.7240000000002
PF-19225,2020-12-29,11.232000000000001
PF-19225,2021-09-02,6.57
PF-19225,2021-09-07,562.652
PG-18820,2018-05-09,235.76999999999998
PG-18820,2018-07-21,35.98
PG-18820,2019-04-19,329.96
PG-18820,2019-07-27,29.97
PG-18820,2020-02-15,407.072
PG-18820,2020-03-08,9.702
PG-18820,2020-04-08,17.92
PG-18820,2020-09-01,744.15
PG-18820,2020-10-28,314.39300000000003
PG-18820,2020-11-18,595.0
PG-18820,2021-09-29,304.046
PG-18820,2021-11-11,35.184
PG-18820,2021-11-24,27.76
PG-18895,2018-05-11,225.016
PG-18895,2019-09-12,492.58400000000006
PG-18895,2019-12-17,450.19399999999996
PG-18895,2020-01-22,7.56
PG-18895,2020-04-22,31.56
PG-18895,2021-06-13,181.86
PG-18895,2021-06-20,536.36
PG-18895,2021-10-26,26.15
PG-18895,2021-11-03,35.88
PH-18790,2021-10-21,729.648
PJ-18835,2018-05-28,85.00800000000001
PJ-18835,2019-11-14,994.57
PJ-18835,2020-05-05,14.352
PJ-18835,2020-11-03,9.248
PJ-18835,2021-05-19,38.016
PJ-18835,2021-11-03,26.4
PJ-18835,2021-11-21,52.495999999999995
PJ-19015,2018-04-07,8.96
PJ-19015,2020-07-20,89.95
PJ-19015,2020-09-08,146.04
PJ-19015,2021-05-14,1418.21
PJ-19015,2021-06-20,4.4639999999999995
PJ-19015,2021-08-18,9.912
PK-18910,2018-04-04,18.9
PK-18910,2020-09-03,1422.252
PK-19075,2018-11-11,665.88
PK-19075,2020-04-16,158.256
PK-19075,2020-08-16,10.86
PK-19075,2020-09-05,634.46
PK-19075,2020-09-24,155.372
PK-19075,2020-12-14,479.05
PK-19075,2020-12-16,563.92
PK-19075,2021-03-05,25.06
PK-19075,2021-08-21,4337.639999999999
PK-19075,2021-09-04,1491.6160000000002
PK-19075,2021-11-07,100.94
PK-19075,2021-12-21,23.88
PL-18925,2018-11-01,65.8
PL-18925,2020-03-15,83.976
PL-18925,2021-04-16,16.52
PL-18925,2021-06-22,50.415
PL-18925,2021-12-15,22.77
PM-18940,2018-05-04,46.8
PM-18940,2019-01-19,301.74199999999996
PM-18940,2020-12-09,1056.86
PM-19135,2019-12-19,3332.974
PM-19135,2020-10-08,60.144
PM-19135,2020-10-22,31.4
PM-19135,2021-11-09,691.144
PN-18775,2019-08-07,19.152
PN-18775,2020-09-10,66.17
PN-18775,2020-09-14,25.92
PN-18775,2020-12-18,563.94
PN-18775,2021-04-23,513.496
PN-18775,2021-04-25,109.968
PN-18775,2021-11-09,96.53
PN-18775,2021-11-30,71.976
PO-18850,2018-11-02,88.77600000000001
PO-18850,2018-12-07,105.52
PO-18850,2019-05-01,84.556
PO-18850,2019-11-13,613.9992
PO-18850,2020-08-30,1269.87
PO-18850,2020-09-18,3.0
PO-18850,2021-07-06,122.13600000000001
PO-18850,2021-08-23,4590.343999999999
PO-18850,2021-10-03,33.472
PO-18850,2021-10-24,517.405
PO-18850,2021-12-26,44.75
PO-18865,2018-03-23,935.1519999999999
PO-18865,2018-10-20,211.96
PO-18865,2020-09-17,206.64
PO-18865,2021-05-28,301.96
PO-18865,2021-08-05,338.86
PO-18865,2021-12-25,31.8
PO-18865,2021-12-30,466.842
PO-19180,2019-08-11,149.96
PO-19180,2019-11-10,2165.12
PO-19180,2019-11-16,523.25
PO-19180,2020-06-12,1321.4669999999999
PO-19180,2020-09-12,230.08800000000002
PO-19180,2020-11-13,19.54
PO-19180,2021-03-17,24.048000000000002
PO-19180,2021-04-26,59.620000000000005
PO-19180,2021-07-23,399.95
PO-19195,2018-01-04,288.06
PO-19195,2019-09-25,183.4
PO-19195,2019-11-20,344.37199999999996
PO-19195,2019-11-29,4.303999999999999
PO-19195,2021-10-05,236.722
PP-18955,2018-08-26,158.61
PP-18955,2018-09-08,176.28400000000002
PP-18955,2018-09-29,2354.98
PP-18955,2019-06-19,5.904
PP-18955,2019-07-06,301.96
PP-18955,2019-12-14,15.24
PP-18955,2020-02-05,2075.5099999999998
PP-18955,2020-11-10,899.5899999999999
PP-18955,2021-05-18,865.0
PP-18955,2021-09-24,399.53
PR-18880,2018-09-05,31.984
PR-18880,2019-04-11,121.888
PR-18880,2019-12-19,158.376
PR-18880,2021-08-21,1520.15
PR-18880,2021-11-24,7.78
PS-18760,2018-06-15,36.544000000000004
PS-18760,2019-05-26,610.1560000000001
PS-18760,2020-03-09,435.84999999999997
PS-18760,2020-09-29,18.97
PS-18760,2021-04-17,562.7019999999999
PS-18760,2021-09-14,517.257
PS-18970,2018-04-15,294.71999999999997
PS-18970,2019-04-30,213.115
PS-18970,2019-05-11,191.968
PS-18970,2019-11-30,89.36
PS-18970,2020-05-09,8.0
PS-18970,2021-03-21,425.056
PS-18970,2021-10-04,19.98
PS-18970,2021-10-22,36.44
PS-19045,2018-12-20,2884.37
PS-19045,2019-02-22,79.36
PS-19045,2019-06-13,106.08000000000001
PS-19045,2020-11-07,12.9
PS-19045,2021-01-21,383.992
PS-19045,2021-04-04,16.98
PS-19045,2021-05-08,3359.952
PT-19090,2018-09-12,5.18
PT-19090,2020-09-05,93.456
PT-19090,2021-10-20,59.824000000000005
PV-18985,2018-07-12,554.1660000000002
PV-18985,2020-02-22,490.32
PV-18985,2020-06-14,53.699999999999996
PV-18985,2021-03-11,90.6
PV-18985,2021-10-02,1687.2600000000002
PW-19030,2018-05-16,232.88
PW-19030,2019-02-03,90.882
PW-19030,2020-08-22,5.76
PW-19030,2020-10-14,1203.89
PW-19030,2020-12-02,115.84
PW-19030,2020-12-24,197.97
PW-19030,2021-03-21,64.384
PW-19030,2021-06-27,1433.19
PW-19030,2021-08-05,13.76
PW-19030,2021-11-14,96.36
PW-19240,2018-11-18,181.78799999999998
PW-19240,2019-02-21,2541.98
PW-19240,2019-04-26,408.42199999999997
PW-19240,2019-11-23,420.64
PW-19240,2019-12-03,359.499
PW-19240,2020-07-29,2.214
PW-19240,2020-09-22,7.872000000000001
QJ-19255,2018-03-17,126.624
QJ-19255,2018-06-01,204.07999999999998
QJ-19255,2019-11-01,4.95
QJ-19255,2019-11-08,4404.9
QJ-19255,2020-04-10,13.568
QJ-19255,2020-10-15,342.76
QJ-19255,2020-12-08,114.95
QJ-19255,2021-04-30,691.476
QJ-19255,2021-12-05,205.03
RA-19285,2018-12-13,2.92
RA-19285,2019-08-13,11.36
RA-19285,2019-10-23,78.45599999999999
RA-19285,2019-12-25,1230.5
RA-19285,2020-08-04,3.98
RA-19285,2021-06-30,270.8
RA-19285,2021-09-04,711.394
RA-19285,2021-12-01,116.512
RA-19285,2021-12-25,191.984
RA-19885,2018-04-08,1215.92
RA-19885,2018-11-22,1022.61
RA-19885,2019-08-09,4.6080000000000005
RA-19885,2020-07-17,77.88
RA-19885,2021-09-26,1065.2160000000001
RA-19885,2021-11-05,159.99
RA-19915,2018-06-30,5.247999999999999
RA-19915,2018-09-30,48.94
RA-19915,2018-11-01,2027.1439999999998
RA-19915,2019-04-28,44.66
RA-19915,2019-07-20,1454.838
RA-19915,2019-11-13,210.82
RA-19915,2020-09-23,487.22
RA-19915,2021-08-18,228.18800000000002
RA-19915,2021-12-18,286.485
RA-19945,2018-08-29,709.0425
RA-19945,2019-08-27,484.65
RA-19945,2019-12-10,25.488000000000003
RA-19945,2021-06-17,146.352
RA-19945,2021-10-30,321.39
RB-19330,2018-11-17,670.3779999999999
RB-19330,2021-10-23,337.818
RB-19360,2020-04-01,560.78
RB-19360,2020-05-29,60.485
RB-19360,2020-07-14,292.796
RB-19360,2021-03-23,14052.48
RB-19360,2021-07-25,20.23
RB-19360,2021-09-25,130.56799999999998
RB-19435,2018-03-11,7.98
RB-19435,2018-10-10,120.258
RB-19435,2018-11-24,111.79
RB-19435,2018-11-25,1272.704
RB-19435,2019-03-29,295.68
RB-19435,2019-07-02,32.784
RB-19435,2021-11-19,22.96
RB-19465,2018-03-14,583.358
RB-19465,2018-09-07,643.78
RB-19465,2020-03-09,199.75
RB-19465,2020-05-05,270.72799999999995
RB-19465,2020-05-20,1064.624
RB-19465,2020-07-04,274.856
RB-19465,2020-08-21,815.2919999999999
RB-19465,2020-08-29,162.38799999999998
RB-19465,2021-06-22,487.96
RB-19465,2021-10-20,24.55
RB-19465,2021-12-16,172.26
RB-19465,2021-12-21,15.92
RB-19570,2020-04-28,30.344
RB-19570,2020-09-03,198.74400000000003
RB-19570,2020-09-15,70.064
RB-19570,2021-01-14,29.664
RB-19570,2021-12-05,199.73000000000002
RB-19645,2018-08-23,49.568000000000005
RB-19645,2018-08-24,8.288
RB-19645,2018-11-22,9.96
RB-19645,2019-12-18,94.688
RB-19645,2020-03-22,58.58
RB-19705,2019-08-22,16.52
RB-19705,2019-12-26,275.058
RB-19705,2021-09-14,1770.19
